StatusA11,StatusA12,StatusA13,StatusA14,Month,Credit_HistoryA30,Credit_HistoryA31,Credit_HistoryA32,Credit_HistoryA33,Credit_HistoryA34,PurposeA40,PurposeA41,PurposeA42,PurposeA43,PurposeA44,PurposeA45,PurposeA46,PurposeA48,PurposeA49,PurposeA410,Credit_Amount,SavingsA61,SavingsA62,SavingsA63,SavingsA64,SavingsA65,EmploymentA71,EmploymentA72,EmploymentA73,EmploymentA74,EmploymentA75,Investment_as_Income_Percentage,Sex,Other_Debtors101,Other_Debtors102,Other_Debtors103,Residence_Since,Property121,Property122,Property123,Property124,Age,Installment_PlansA141,Installment_PlansA142,Installment_PlansA143,Housing151,Housing152,Housing153,Number_of_Credits,Skill_LevelA171,Skill_LevelA172,Skill_LevelA173,Skill_LevelA174,People_Liable_For,TelephoneA191,TelephoneA192,Foreign_WorkerA201,Foreign_WorkerA202,Label,LabelPred
0,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11328,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,3,0,0,1,0,29,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,2,2
1,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1872,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,4,0,0,0,1,36,0,0,1,0,0,1,3,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,660,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,4,1,0,0,0,23,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3394,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,4,0,0,1,0,65,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,1
0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,609,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,1,0,0,0,26,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,2,1
0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2629,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,3,0,0,1,0,29,1,0,0,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1244,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,4,0,1,0,0,41,0,0,1,1,0,0,2,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1842,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,4,0,0,1,0,34,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,2
0,0,1,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1424,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,4,1,0,0,0,55,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,518,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1,0,0,0,29,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2670,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,35,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3386,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,4,0,0,0,1,35,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,2,1
1,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,343,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,1,0,0,0,27,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,2
0,1,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3017,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0,34,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1950,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,0,1,0,34,0,1,0,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2924,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,4,0,0,0,1,63,1,0,0,0,1,0,1,0,0,1,0,2,0,1,1,0,1,1
0,0,0,1,48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7238,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,3,0,0,1,0,32,1,0,0,0,1,0,2,0,0,1,0,2,1,0,1,0,1,1
1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,448,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,4,0,1,0,0,23,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1238,0,0,0,0,1,1,0,0,0,0,4,1,1,0,0,4,0,1,0,0,36,0,0,1,0,1,0,1,0,0,0,1,2,0,1,1,0,1,1
0,1,0,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1245,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,1,0,33,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2569,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,4,0,0,1,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,1,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5152,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,2,0,0,1,0,25,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1037,0,1,0,0,0,0,0,0,1,0,3,1,1,0,0,4,1,0,0,0,39,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1163,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,44,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1209,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,4,0,1,0,0,47,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,2,1
0,0,0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1418,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,35,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1
0,0,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3518,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,3,0,1,0,0,26,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1934,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,0,0,1,26,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8318,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,1,42,0,0,1,0,0,1,2,0,0,0,1,1,0,1,1,0,2,2
0,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,368,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,38,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2122,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,39,0,0,1,1,0,0,2,0,1,0,0,2,1,0,0,1,1,1
1,0,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2996,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,4,0,0,1,0,20,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,1,0,0,36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9034,0,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,1,29,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,2,2
1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3123,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,1,0,0,27,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
0,0,1,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1126,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,4,1,0,0,0,49,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1216,0,1,0,0,0,0,1,0,0,0,4,1,1,0,0,4,0,0,0,1,38,1,0,0,0,1,0,2,0,0,1,0,2,1,0,1,0,2,1
1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1207,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,4,0,1,0,0,24,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,2
0,0,0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1309,0,0,0,0,1,0,0,1,0,0,4,1,0,0,1,4,0,1,0,0,27,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,1
0,0,1,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2360,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,2,0,0,1,0,36,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6850,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,1,0,0,34,0,0,1,0,1,0,1,0,0,0,1,2,0,1,1,0,2,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1413,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,1,0,0,28,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8588,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,2,0,0,1,0,45,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,759,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,2,1,0,0,0,26,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
0,1,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,585,1,0,0,0,0,0,0,1,0,0,4,1,0,1,0,4,1,0,0,0,20,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,609,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,3,0,1,0,0,37,0,0,1,0,1,0,2,0,0,1,0,1,1,0,0,1,1,1
1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1361,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,4,1,0,0,0,40,0,0,1,0,1,0,1,0,1,0,0,2,1,0,0,1,1,1
0,0,0,1,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7127,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,4,0,1,0,0,23,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,2,1
1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1203,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,1,0,0,43,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3190,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3488,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,4,0,0,1,0,23,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7966,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,3,0,0,1,0,30,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1503,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,1,0,0,0,42,0,0,1,0,1,0,2,0,1,0,0,2,1,0,1,0,1,1
1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,662,1,0,0,0,0,0,1,0,0,0,3,1,1,0,0,4,1,0,0,0,41,0,0,1,0,1,0,1,0,1,0,0,2,0,1,1,0,1,1
0,0,0,1,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1503,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,41,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1311,0,1,0,0,0,0,0,0,1,0,4,1,1,0,0,3,0,1,0,0,26,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3105,0,0,0,0,1,0,1,0,0,0,4,1,1,0,0,2,0,0,1,0,25,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2319,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,33,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,1,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3049,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,45,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1534,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,23,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1255,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,1,0,0,0,61,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1333,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,2,1,0,0,0,43,0,0,1,0,0,1,2,0,0,1,0,2,1,0,1,0,2,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1552,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,1,0,32,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1
1,0,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6999,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,34,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,2,1
0,0,0,1,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5003,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,1,0,0,29,1,0,0,0,1,0,2,0,0,1,0,1,0,1,1,0,2,1
0,1,0,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1928,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,2,1,0,0,0,31,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,2,1
1,0,0,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1546,1,0,0,0,0,0,0,0,1,0,4,1,0,0,1,4,0,0,1,0,24,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,2,2
0,0,1,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,683,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,29,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4712,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,2,0,1,0,0,37,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1
0,1,0,0,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1553,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,1,0,0,23,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1372,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,3,0,0,1,0,36,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2578,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,2,0,0,1,0,34,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6758,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,1,0,31,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,2
0,0,0,1,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5954,1,0,0,0,0,0,0,0,1,0,3,1,0,1,0,2,0,0,1,0,38,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5433,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,4,0,1,0,0,26,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,806,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,4,0,1,0,0,22,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,2
0,0,0,1,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2788,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,0,1,0,24,1,0,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2930,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,27,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,937,1,0,0,0,0,0,1,0,0,0,4,1,1,0,0,3,0,0,1,0,27,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1388,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,2,1,0,0,0,26,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2384,1,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,0,0,0,1,33,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,2,2
0,0,0,1,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2133,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,4,0,0,0,1,52,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2039,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,1,0,0,0,20,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2799,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,36,0,0,1,1,0,0,2,0,0,1,0,2,1,0,1,0,1,1
1,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1289,1,0,0,0,0,0,0,1,0,0,4,1,0,0,1,1,0,1,0,0,21,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2246,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,3,0,1,0,0,60,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,385,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,3,1,0,0,0,58,0,0,1,0,1,0,4,0,1,0,0,1,0,1,1,0,1,1
0,1,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2718,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,4,0,1,0,0,20,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,2,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4241,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,1,0,0,0,36,0,0,1,0,1,0,3,0,1,0,0,1,0,1,1,0,2,1
0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2775,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0,1,0,0,31,1,0,0,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3863,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,1,32,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1837,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,4,0,0,0,1,34,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,2,2
0,0,1,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1275,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,0,1,0,0,23,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4526,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1,0,0,0,74,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,1,0,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2671,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,4,0,0,0,1,50,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,2,2
0,0,0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1300,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,45,1,0,0,0,0,1,1,0,0,1,0,2,1,0,1,0,1,1
0,0,1,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1240,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,1,48,0,0,1,0,0,1,1,0,1,0,0,2,1,0,1,0,2,1
1,0,0,0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3632,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,1,0,22,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,2
0,0,0,1,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,640,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,1,0,0,0,49,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1530,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,0,1,0,0,32,1,0,0,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1858,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,1,0,22,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,2
0,1,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1437,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,3,0,0,0,1,29,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4042,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,36,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3832,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,4,1,0,0,0,64,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1355,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,4,0,0,1,0,25,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,2
0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1393,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,47,1,0,0,0,1,0,3,0,0,1,0,2,0,1,1,0,1,1
0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7980,0,0,0,0,1,0,1,0,0,0,4,1,1,0,0,4,0,0,1,0,27,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,2,1
0,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,947,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,3,0,0,0,1,38,1,0,0,0,0,1,1,0,0,1,0,2,1,0,1,0,2,2
1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2303,1,0,0,0,0,0,0,0,0,1,4,1,0,1,0,1,1,0,0,0,45,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,1,0,0,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8086,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,1,0,42,0,0,1,0,1,0,4,0,0,0,1,1,0,1,1,0,2,1
0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4221,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,28,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6361,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,1,41,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,1,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1297,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,4,1,0,0,0,23,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
